GC,Classes,A,B,C,D
-XX:+UseG1GC,512,37434.774,33283.553,32718.34,33483.713,
-XX:+UseG1GC,1024,48985.763,36989.821,36906.067,37246.884,
-XX:+UseG1GC,2048,55431.745,43940.1,45315.658,40784.753,
-XX:+UseG1GC,4096,59976.899,51192.388,53712.987,49887.766,
-XX:+UseG1GC,8192,63164.677,56490.816,64872.167,56598.04,
-XX:+UseG1GC,16384,82385.441,59133.896,81631.445,66219.466,
-XX:+UseParallelGC,512,73445.801,70202.698,68419.578,71286.308,
-XX:+UseParallelGC,1024,79325.632,71731.48,69940.466,72054.26,
-XX:+UseParallelGC,2048,81937.121,79469.117,80219.864,79483.362,
-XX:+UseParallelGC,4096,87157.505,95998.368,95884.718,97202.697,
-XX:+UseParallelGC,8192,92700.211,89075.287,91109.912,90748.738,
-XX:+UseParallelGC,16384,80795.022,64268.767,71192.821,66658.3,
-XX:+UseSerialGC,512,224770.421,192948.898,220203.445,207094.661,
-XX:+UseSerialGC,1024,287049.657,205194.804,239833.77,224384.579,
-XX:+UseSerialGC,2048,333606,256101.051,292740.716,245923.639,
-XX:+UseSerialGC,4096,345566.561,287774.416,344342.149,290836.485,
-XX:+UseSerialGC,8192,361115.687,319336.259,395820.971,330869.911,
-XX:+UseSerialGC,16384,538330.376,356938.012,530480.508,403659.281,
